pdf_name,file_hash,file_size_bytes,pdf_version,num_pages,num_objects,num_stream_objects,num_embedded_files,num_annotation_objects,num_form_fields,creation_date_ts,mod_date_ts,creation_mod_date_diff,avg_entropy_per_stream,max_entropy_per_stream,min_entropy_per_stream,std_entropy_per_stream,num_streams_entropy_gt_threshold,num_encrypted_streams,num_corrupted_objects,num_objects_with_random_markers,has_broken_name_trees,num_suspicious_filters,has_javascript,has_launch_actions,avg_file_size_per_page,compression_ratio,num_eof_markers,extraction_success,extraction_time_ms,error_count,label
f55a8d69c6047f9037f79225c367766987e25f2b.pdf,60c3eaca57cb9bcfd2934b243fb2e8fb48a370a04359ee4f1125fe8cd8a046f0,211740,1.4,4,24,20,0,0,0,0,0,0,7.726378544526679,7.981336444086224,7.1088338858802445,0.2607476287162075,10,0,0,0,False,27,False,True,52935.0,52935.0,1,True,40,0,0
CYINDTQC52PLSE235SEE2FHV4OVS5UHQ.pdf,0689a8915498626b695ec993e6011ed9e828387cc1f1ec19d3fd018c28a0b657,29152,1.3,1,6,5,0,0,0,259753,259753,0,6.824694479624017,7.93585072004925,1.0,2.013693341191535,8,0,0,0,False,4,False,False,29152.0,29152.0,1,True,12,0,0
2S672A3DIW3E7MHKG25AHSCC7GP5IWSS.pdf,adec1fe1e5bcf8f3680f36dd3881d21b1c5bad36cbda95f7c7531d238f27283d,386542,1.5,5,30,25,0,0,0,211732,211732,0,6.842713622243679,7.993992958338699,1.0,2.1285684107240486,8,0,0,0,False,13,False,True,77308.4,77308.4,1,True,73,0,0
Z4MKPGHSBSWXQDAPTZGIXYMGFXIGJQOV.pdf,21957598ccff0e0e8b1c2b0f232ba25deeb21974e1a7cf749201a8f21399e578,313591,1.5,2,12,10,0,0,0,156423,156423,0,6.7594232812199815,7.992045442570061,0.0,2.386455425299368,8,0,0,0,False,8,False,False,156795.5,156795.5,1,True,41,0,0
RI6NFCCK3DM3HB3ZU7OJTGVRX2YSD3LB.pdf,7a91743bd1119001b823359e0660847f8fd27952e233fdc5a0dd343b86bfe344,103986,1.5,19,114,95,0,0,0,203114,203114,0,7.350731129068109,7.977861104978175,2.584962500721156,1.5426853614778506,9,0,0,0,False,52,False,False,5472.9473684210525,5472.9473684210525,1,True,35,0,0
2ED27NR7CISW7J4PHXXBZ6OFPVDFHMFB.pdf,7debd9e58b92ded73ba2412293db3ee9b97224bdc84f171b35b1bcc5e4eff295,152805,1.5,4,24,20,0,0,0,641705,255454,386251,4.68438831332021,6.158340610091501,2.321928094887362,1.4338999052339159,0,0,0,0,False,8,False,False,38201.25,38201.25,1,True,36,0,0
Autonomous AI Multi-Agent System_ Technical Architecture & Design.pdf,d8ff6be3b2cedac1dc6e2f631ab56829eede70671e18edf72e774e585cbb0d44,672109,1.4,21,126,105,0,0,0,25248,25248,0,5.848698507034914,7.991627615488717,2.5032583347756456,1.791755938946505,5,0,0,0,False,608,False,False,32005.190476190477,32005.190476190477,1,True,106,0,0
b243f6218b4f2ca4de2717cf4a2af223b68210db.pdf,1613497c1674b45d19f5c2f97dafa023735d6cb48d755c008f4b088ef105685b,19357538,1.7,22,132,110,0,0,1,45610,598489,552879,7.446809124811333,7.998676664589807,2.5,1.5671758089456256,10,0,0,0,False,133,True,False,879888.0909090909,879888.0909090909,1,True,2194,0,0
2QCQAIXCPZZPZPEEBHJT4WUB5BA42DCP.pdf,c2da3c86e85d4da54f9b675e4ae8678bd1c531c652847f6cc008dc64ab4ce669,243616,1.5,3,18,15,0,0,0,871223,871223,0,6.996664435591134,7.9898820183650425,2.2516291673878226,1.7925457347424292,8,0,0,0,False,7,False,False,81205.33333333333,81205.33333333333,1,True,42,0,0
BFS4QFMW3DINEZVMEQEDDKQYOURCQ62M.pdf,e3d02be6be5b282b60f02d592037db68f94f85896eea30b88a4341da61fc6465,278790,1.4,1,6,5,0,0,0,656517,656517,0,7.96774854254956,7.9904315248037205,7.901203710688848,0.0320842539951499,10,0,0,0,False,5,False,False,278790.0,278790.0,1,True,36,0,0
3PILGMQ4BBDRSLAPZCPVAHBNX53K2NUJ.pdf,404cd152d8989854042206e01a12f299bca5ba09c28c93355a29a77581029bb3,37877,1.3,2,12,10,0,0,0,880104,880104,0,7.109570386562502,7.948775600804258,2.2359263506290326,1.5640442253339761,10,0,0,0,False,5,False,False,18938.5,18938.5,1,True,13,0,0
RTF5PUMVRIE2IDJIKNV36WL7YCM7KKUF.pdf,43aa1cee01994978f7f057e5cf07443c6f6cdb1ca55b1f879bce8cabc049736c,84404,1.2,1,6,5,0,0,0,0,0,0,6.67681123040812,7.668589500020934,2.0,1.572914600503785,7,0,0,0,False,2,False,False,84404.0,84404.0,1,True,22,0,0
JK2YPIFXKSDZRYNRSQVRHZWJNANASI6J.pdf,3cf7340f060c51430d90f023e13c6763c6a30a1d65eb3e2f3de9fbdea000ec9c,57942,1.6,1,6,5,1,0,0,134605,667850,533245,7.04008912029465,7.963765267961252,1.0,1.9841393941472028,9,0,0,0,False,21,False,False,57942.0,57942.0,1,True,25,0,0
OEUJOHSOZFOEZIFUIEWYENANVOXLPB5T.pdf,7ecc07ce841bc55980bc99331ed8bd0374f6c38fbf93d06c7cc383ed106baeb6,7918,1.0,4,24,20,0,0,0,351083,0,351083,6.095970073391566,6.3845190162148135,4.496251118400636,0.6059173097877957,0,0,0,0,False,8,False,False,1979.5,1979.5,1,True,9,0,0
b47adcf5e54f1d10bf91966ff3439f089610c0f0.pdf,d5b3986e2b6cf08202ab024a4db34dba8f1a6d0bff539aa6884e171b47ef2d63,687978,1.7,11,66,55,0,0,0,351417,572009,220592,6.718619340677957,7.98801104261436,2.5,1.814975243285609,7,0,0,0,False,162,False,False,62543.454545454544,62543.454545454544,1,True,108,0,0
YMIVA7BMYFO2CPSIOO7XA2XMMGNCOOEP.pdf,da88b7af7813471047ce766e33f36b322b7ff53e8e2491e524a73eb69ed9825e,372321,1.5,1,6,5,0,0,0,121462,121462,0,6.727408184325764,7.993471196974885,0.0,2.4216414022120243,8,0,0,0,False,9,False,True,372321.0,372321.0,1,True,60,0,0
JPJTTR2LAET64POSYUE4D3TMSHZ7QW67.pdf,9da4d2486c665eacf6815e7f7d8dd742eeeedaac9806fdc6a4eb809bc7b63361,6361680,1.2,5,30,25,0,0,0,523609,0,523609,6.51677480868062,6.953502748092382,3.144777585975697,1.1259061905139416,0,0,0,0,False,7366,False,False,1272336.0,1272336.0,1,True,930,0,0
THLKZHEPHTVPUJNWQ3L62RDZOIKMHE6X.pdf,0663c0c92563923e0c755418180e1036da06fb475aea157adc1754380bc8aa10,314091,1.5,2,12,10,0,0,0,575561,575561,0,6.758877853635242,7.992058104262284,0.0,2.387348805515664,8,0,0,0,False,8,False,True,157045.5,157045.5,1,True,49,0,0
Internet business plan | PDF.pdf,a86bf95e6f680511f83086fc8ffef1dc314c6d0a1a08f91a1108e86243f193b1,268697,1.3,34,204,170,0,0,0,539597,539597,0,7.355484883779176,7.967328705473508,2.2359263506290326,1.6247928927890092,10,0,0,0,False,53,False,False,7902.85294117647,7902.85294117647,1,True,44,0,0
7DHC66NNE4RHBN7MNVPKSCN6E2GFRS2Z.pdf,ff4a70957ba7edb4d1a6d8b8ccce8360926702fa0e562e276e62e092f267b8c0,314467,1.5,2,12,10,0,0,0,757943,757943,0,6.965427928576981,7.992222662189677,2.2359263506290326,1.829765115700357,8,0,0,0,False,8,False,True,157233.5,157233.5,1,True,42,0,0
35REBWQXW3JLUKC6DAANAQ2P3RI5B6A6.pdf,65aed0fda323e223b83f0d9ae1e3c5b0d47526c8d6a9e537b068a76519ff2fe9,874690,1.2,14,84,70,0,0,0,635748,0,635748,3.9948256973358744,4.333746860492881,3.6900747816903983,0.25094139991809467,0,0,0,0,False,0,False,False,62477.857142857145,62477.857142857145,1,True,210,0,0
62385983da48ed17e440fb89bcf0e436630b8d6f.pdf,429b3248d12e49289b0e7ec2f066cee78afc0a5e0b633b369a337db3ac18e02c,2083451,1.7,9,54,45,0,0,0,90283,778337,688054,7.2348943473563345,7.991904147582122,0.0,2.287986077930738,10,0,0,0,False,62,False,True,231494.55555555556,231494.55555555556,1,True,258,0,0
77e58eba9bdacf3037f2960aff98359105d3611a.pdf,f914a59004f484f53ff8c6ada262ce9ca103aacb1f8a08802c2f58632b709290,385087,1.7,6,36,30,0,0,0,882298,743103,139195,7.36285191632824,7.995259991354149,2.2359263506290326,1.6324925706625728,10,0,0,0,False,61,False,True,64181.166666666664,64181.166666666664,1,True,64,0,0
TH7VW3EZP3WJRNKKPMJFNOEEJY5MXQ5A.pdf,fb898e391c5bfaa19df05131ce8adada1b0cdbccc8711cfcc7e56cca238f86bf,144964,1.4,7,42,35,0,0,0,285596,137447,148149,6.810460628905057,7.977375594848165,2.0,2.101088262113788,9,0,0,0,False,29,False,True,20709.14285714286,20709.14285714286,1,True,36,0,0
PPDKIO5ID33EK2RASLKYC2VUBKAMZPNO.pdf,0b180507f540994f5c603bb92b54d027a2d9394fe56422fa428414be545c0114,27100,1.6,2,12,10,0,0,0,318587,318587,0,7.281089943567392,7.9325906507373976,4.889717062606316,1.0219984544420833,8,0,0,0,False,5,False,False,13550.0,13550.0,1,True,12,0,0
OWLJR34JMJW772HNLGCF6O64GCY6QTTP.pdf,9f73ef2132544bbd8b9de33e1423d8bd37109d6e573b1185b030f276fb0e2024,55108,1.4,9,54,45,0,0,0,593840,593840,0,7.2995688598449755,7.964350838151422,2.5,1.5605717294724688,9,0,0,0,False,11,False,False,6123.111111111111,6123.111111111111,1,True,29,0,0
KOIY3K7K4LNEPAQQ2YXCAW2KS4TYUSBR.pdf,3cc8e42dd74bfeebad8a0488089c0f10aff6e1f55c751d9b51d4d49267c51c54,64971,1.4,1,6,5,0,0,0,731337,580736,150601,7.002370763492269,7.962377367978479,0.0,2.3049139432488635,9,0,0,0,False,17,False,False,64971.0,64971.0,1,True,25,0,0
NETWORK_VISUALIZATION.pdf,44c28956bb0b4a5feaebb4968a65a8d74d087f02e32ddd0682fe0b817bfcc56d,248919,1.7,10,60,50,0,0,0,379205,379205,0,7.422921650271203,7.98259794630913,2.725480556997868,1.4904098665285352,10,0,0,0,False,25,False,False,24891.9,24891.9,1,True,53,0,0
2KH4X5DOMVDC44GAIAFOCYEKJMXGQH4T.pdf,827e798e0db9a38eb707203d4197e7763ab5ff345377a4622de98732b9002796,302703,1.5,2,12,10,0,0,0,457706,457706,0,6.900274781199064,7.992010295133105,1.584962500721156,1.9920409351502764,8,0,0,0,False,8,False,False,151351.5,151351.5,1,True,44,0,0
Assignment two.pdf,0d946e6ff98a918c967ae4eb6ad72607efdbe8f2379dddab7fb44c9783ec5cf3,400544,1.3,5,30,25,0,0,0,989817,989817,0,7.410754006207085,7.992903468929978,2.0,1.711742096333679,10,0,0,0,False,60,False,False,80108.8,80108.8,1,True,51,0,0
YAR75QR36NY73EDTEVNGAJVVJ6TTYHE7.pdf,a2a14e2518f8a638e0534e64326b6d5cd6189d8e3ae0ccbeda584f9cdbbd9bc5,75081,1.4,1,6,5,0,0,1,916023,913392,2631,5.99858160653611,7.877933439175408,0.0,2.0980267195676734,4,1,0,0,False,16,True,False,75081.0,75081.0,1,True,41,0,0
D45G6SVN7QZSMYJOJGWLKE3MJ6DHTYY5.pdf,10d524f1d312b8e69a6b5c74e84a1d175bdf430499c5c658a03219d0b085af59,1435400,1.2,11,66,55,0,0,0,443626,0,443626,7.618742252421889,7.866834009962646,7.25803692067305,0.18821110925491505,10,0,0,0,False,0,False,False,130490.90909090909,130490.90909090909,1,True,190,0,0
APSZJI6LK7RTS54T7IXF4JHQFEOPNCCZ.pdf,2466b70ccd2c720146f0c03bff990d59ae76ff9e955e92456362a8750d209acf,124641,1.4,36,216,180,0,0,0,174223,174223,0,6.903120092945337,7.930004288874921,0.0,2.3075291653770194,9,0,0,0,False,42,False,False,3462.25,3462.25,1,True,45,0,0
AZ7NEETDHP5PGNW2OI4D5AUJBQMF3OYE.pdf,9cea27add2f2f7c19e43ff47368bc76df215a78390434458648e17a548e23ff0,25924,1.3,2,12,10,0,0,0,745474,745474,0,6.97204453305719,7.934331803002528,2.0,1.654412617294429,8,0,0,0,False,4,False,False,12962.0,12962.0,1,True,17,0,0
QEU2VCKWPAORHZCIZZAJSMR373CNXFJH.pdf,98dbf6a889a02237ca1e9276818e89db1cc107efd1a5cf3c14f79a657d1a0b8e,2699202,1.3,1,6,5,0,0,0,563486,563486,0,7.356435543866775,7.997506756970773,1.0,2.0100839067619187,10,0,0,0,False,15,True,False,2699202.0,2699202.0,1,True,310,0,0
73KIZM2KPVDJHMKWM5X36DBUKAOOCWZ4.pdf,751367c4e0be1e495b576b645b13d58dc7d1b8417c34222c29ae46b91d6e5b07,241557,1.5,1,6,5,0,0,0,394418,394418,0,6.991355579794728,7.989581378245945,2.2359263506290326,1.79971719814523,8,0,0,0,False,5,False,False,241557.0,241557.0,1,True,42,0,0
ULCLOMI3UKLP64SCVDH4CHNACUNJWMNC.pdf,5c89d4f0afdee89d53efb87963aab1cf09e2f3c0c73c4aa236c1310fdb47b23d,43986,1.4,1,6,5,0,0,0,82158,82158,0,7.374039406422612,7.950046692447406,2.2516291673878226,1.6236482992987036,10,0,0,0,False,5,False,False,43986.0,43986.0,1,True,18,0,0
IM4QZDPPO5PUG5SPN2VFLKQDDK5RT3BU.pdf,ce87ba1658cb5379600a4efd81e435328966e6cda22846326bab42fd153d4aca,25973,1.4,1,6,5,0,0,0,43846,43846,0,6.361537068502721,7.933589944081657,1.584962500721156,2.35859555229203,7,0,0,0,False,12,False,False,25973.0,25973.0,1,True,15,0,0
ZBBJMP3UTNWVC7OUQZMQW3TDIOEAVTVS.pdf,339d1a6cab192475a674b31e9d7523c7f4e8b04e526e7bd53270edc017a64597,240903,1.5,1,6,5,0,0,0,135262,135262,0,6.929927869278117,7.989507275015561,1.584962500721156,1.9601921100296513,8,0,0,0,False,5,False,False,240903.0,240903.0,1,True,46,0,0
SUMLKDI5IC2PYJY6ANGU6KYA37YZLFAD.pdf,0d387dbcabc9e9140d8ebe4ec3d26ec64e4e58b272ef35cbecb6dd25ffcdccd3,46977,1.2,1,6,5,0,0,0,553516,553516,0,7.0876947109911645,7.962371500499909,2.2359263506290326,1.5912674276342804,8,0,0,0,False,5,False,False,46977.0,46977.0,1,True,16,0,0
AI27TP7D5YR3E23YDKFKVE27DDUEN5TU.pdf,90e0ea7beab532752b5c637a336a564b3068989dbb820d66dc6774e53f7cd3e9,241713,1.5,1,6,5,0,0,0,781726,781726,0,6.9308309117491085,7.989657572995406,1.584962500721156,1.9582489715979197,8,0,0,0,False,5,False,True,241713.0,241713.0,1,True,58,0,0
BIQ36HF3QF3EIONNDI43TL5IU43SQKWJ.pdf,fc1bc560294468c81f2b09d0fb0f9474f5537eb6d14653ba7ff7998b67d95e30,4095,1.4,2,12,10,0,0,0,193786,193786,0,5.689110824559249,6.362748984076439,4.364591010756204,0.7768465590588063,0,0,0,0,False,4,False,False,2047.5,2047.5,1,True,4,0,0
KA545DH3SDEIKBX5MLR7QZVYWYBKBGLV.pdf,a1c653c2edd379e25691c6235a17532c0512ea776be3c70b68d8d9c881312d29,91839,1.4,2,12,10,0,0,0,351508,916304,564796,7.005745721023313,7.942383443557638,2.5032583347756456,1.6679894148893855,8,0,0,0,False,29,False,False,45919.5,45919.5,1,True,27,0,0
O5D34KMZVR5GAJPGEGG4LGZ547SRHJJC.pdf,d6ed7a4b73d03a1720a8cab667584b2ee27f14bce638d4a8332373403001c158,23301,1.6,2,12,10,0,0,0,137600,366296,228696,5.047519461230874,7.687701259626776,0.0,2.476914252735353,4,0,0,0,False,6,False,True,11650.5,11650.5,1,True,15,0,0
Y4C4I2PAQFLQEVARQJGECB27WBTI3R3R.pdf,2f7e7bee6a10c663cc21ef4767c6850a2bc1ccd9134bcced71119dc24bb96fe4,107072,1.3,2,12,10,0,0,0,858866,858866,0,7.30004049614622,7.981654543188824,1.0,1.9937489159904935,10,0,0,0,False,8,False,False,53536.0,53536.0,1,True,42,0,0
AA7LE5CV3O4PNQJPJXH2W6ML2O44A2ET.pdf,8d84304afbb3f86d8ff18c68a33c3e4fc291682406b517e261aaa8021a78c3dc,82937,1.4,6,36,30,0,0,0,813729,717278,96451,6.740071376641495,7.975882241743616,2.5216406363433186,1.9688701233705708,7,0,0,0,False,24,False,True,13822.833333333334,13822.833333333334,1,True,66,0,0
XRYHJNEQBXETTP5HKCE5THSUVASCXEG4.pdf,9bed8f1dd89e207a49804ee0b8f6c398d2529dec825f67b76066924fd199a057,39607,1.4,3,18,15,0,0,0,898253,233078,665175,6.284684466859161,7.953919891988587,2.5216406363433186,2.129449310711987,7,0,0,0,False,6,False,False,13202.333333333334,13202.333333333334,1,True,51,0,0
X5LYOK62EFBFVPNGADYEJUVEZJTZDHMC.pdf,60ecc3c373e8ff06d82cc13465c5c09e05c2c4485364f0fab5e6e821ddd9eacf,10399,1.2,2,12,10,0,0,0,63700,0,63700,5.704454126573077,7.8453675552741995,2.5032583347756456,1.8295672445212727,5,0,0,0,False,2,False,False,5199.5,5199.5,1,True,20,0,0
7DTWNUKZRSFNKJJG3QFPB72M3TBLXVRL.pdf,9c03edc64ff8a54c2a0b6ffcb3b89e55ce97a77ef45371b616f0e83834efbff4,2299939,1.3,176,1056,880,0,0,0,298202,0,298202,7.514498347047774,7.980681375314916,2.94770277922009,1.444278210075715,10,0,0,0,False,178,False,False,13067.835227272728,13067.835227272728,1,True,400,0,0
CEANMN5G6I4ISNFSTYEX44YCLQ52GWCV.pdf,5c085cc5e4dc16fb47297bc247dfb9c62057390cd6f52eb503c342c8220cff88,33015,1.6,3,18,15,0,0,1,912870,760633,152237,5.404723215187544,7.87200023436581,2.321928094887362,1.685256585639166,3,0,0,0,False,9,True,True,11005.0,11005.0,1,True,29,0,0
7LAHAWE6SGPL25FWUGMRKXCMTD3CWEBO.pdf,7c01dcf1241509727191e973208c498dca4951ee85b9ed2222c75eba5549cdad,7242,1.5,1,6,5,0,0,0,850643,850643,0,6.418339238802163,7.797043930363001,4.6177746346044914,1.2473242933071897,4,0,0,0,False,3,False,False,7242.0,7242.0,1,True,7,0,0
CHEMISTRY-1 - WazaElimu.com.pdf,71556a607010c48848931b34dbd07e513f4d6cfd6535cbd1dc115d3052546202,325725,1.7,6,36,30,0,0,1,801453,359474,441979,7.368801330434556,7.993240401900559,2.321928094887362,1.6086645676733764,10,0,0,0,False,30,False,False,54287.5,54287.5,1,True,54,0,0
RGLIJBRXUUTOHN6QMS3KQSBFNPXYSYQ2.pdf,f61c23a9309cd9dacfece37b335f90a210428db419cbbde716bb84e62c3cf8b4,250714,1.5,4,24,20,0,0,0,611901,611901,0,6.978140413808399,7.989944491242352,2.0,1.88497769047033,8,0,0,0,False,8,False,True,62678.5,62678.5,1,True,36,0,0
NLQ2FSPOQDRVBINYEXFQNKEGS65YPQ7P.pdf,c71006d40fd19a0ff7e6131134b29b8822ba5b74f4108c0418853f6e2dde2dc8,91669,1.5,3,18,15,0,0,0,517886,183100,334786,7.028508574635612,7.971663640766463,2.5032583347756456,1.8372967370745454,9,0,0,0,False,24,False,False,30556.333333333332,30556.333333333332,1,True,27,0,0
FGQNTPYB75NQ2BY4HIIFBTVHYQBOX44W.pdf,528ed1df6c8de75796e90a576b4f659c19b037bfdc7c874775e310215de4c202,35525,1.4,3,18,15,0,0,0,60815,398022,337207,5.979922744043275,7.940053275990181,1.961988589763381,2.32270636366016,7,0,0,0,False,10,False,True,11841.666666666666,11841.666666666666,1,True,18,0,0
PBRTEXYSUIMW5CIBMCG6PETQ5MICKEQH.pdf,8dcbfe3f97f5f08ee7929f67e9b6c683951cd67be6578c6443fb2aacf881c46b,11617,1.2,1,6,5,0,0,0,739832,0,739832,5.877864963482279,7.804004229564749,2.5216406363433186,1.9230526895634836,5,0,0,0,False,1,False,False,11617.0,11617.0,1,True,10,0,0
XE4PKDJKVYU47OEWXRLEWILHJHQQZURY.pdf,95e216db1c16594658e80cd90cb1bf3d877fb91b54fe724941586cb4d03e7530,27611,1.3,1,6,5,0,0,0,527041,866188,339147,6.234136398869197,7.702515892262162,0.0,2.5336303366620947,8,0,0,0,False,2,False,False,27611.0,27611.0,1,True,16,0,0
IM4NOHWT2KSDC4FBCAXQW722XG3AZCNP.pdf,9d39bd1dfd0be16b42541ea4438ef24798b6063fe1020b3d1527d6e648320983,120084,1.1,1,6,5,0,0,0,665098,665098,0,7.005866962859816,7.538244096991836,2.0,1.5830983310362505,10,0,0,0,False,0,False,False,120084.0,120084.0,1,True,32,0,0
TLEMGWPUDGVX354P7HMCSBPERXLZWHHD.pdf,052be7db20e76d26d43d3d7a1e14d5546392f33037ff636e7cecf7f1f4fcaaaf,26033264,1.6,87,522,435,0,0,0,281742,281742,0,7.321311805416244,7.880273649875501,2.0,1.6828582855357548,10,0,0,0,False,105,False,False,299232.9195402299,299232.9195402299,1,True,2979,0,0
ORLP2EPAWI7SXKJRKMSGUIKONQPFFWIO.pdf,f2aaa60b6654ae20d8806b5cafcee6149563e53c56f0ccd945fbecb351e9ff24,57932,1.3,3,18,15,0,0,0,784671,784671,0,7.093220877330614,7.964792836119148,1.0,1.9327012742217455,10,0,0,0,False,10,False,False,19310.666666666668,19310.666666666668,1,True,26,0,0
IOU2IMTASMHXQWTXMFXUBR2DC2YAQG3W.pdf,3118b831a715586af4f1fbdcb28b4862e33a09c99f9f9b7450802c83a1bc554d,36146,1.2,1,6,5,0,0,0,911873,0,911873,7.216757224385746,7.8176227922809005,2.2516291673878226,1.5786781253697328,10,0,0,0,False,2,False,False,36146.0,36146.0,1,True,12,0,0
KWL6TCYCODD5ODQXOPLOAX46TIM557CL.pdf,e170c7e7615e7612738f02d03fea08532dd373ea20032f054adc8539a6b625c2,120187,1.1,1,6,5,0,0,0,233727,233727,0,7.048709748679503,7.563136956494111,2.2359263506290326,1.5220929372161056,10,0,0,0,False,0,False,False,120187.0,120187.0,1,True,24,0,0
BKWDR4PBS4CBB6SJ7JBXHZZ6HTNIVYXW.pdf,1789c8ea9f71315acacb8307e34a564a2e8e7a8eb1e2bfd9b6cf32dc3bf69012,389237,1.4,1,6,5,0,0,0,351997,405250,53253,7.398103300228488,7.952400456429789,2.5216406363433186,1.5459456359544463,10,0,0,0,False,7,False,False,389237.0,389237.0,1,True,63,0,0
R5O7UJD4YJERUYUP6XKJR6SA6ZJRA4AG.pdf,fdcc65854716fc8872c8577bb6082324ad057aea35879d61b6e52ed895a4f6ca,2014296,1.6,4,24,20,0,0,0,715676,365316,350360,7.0792151362584415,7.972982833802247,2.584962500721156,1.4790682074182324,9,0,0,0,False,8,False,False,503574.0,503574.0,1,True,232,0,0
6G5OZCK6EQTZ35IQ7FV4UW64WVMWAW4T.pdf,b2fc665da70fdc4afac0ab99577e6b87785830dfaf24d966796d2c4a6c9c5d0c,249925,1.5,4,24,20,0,0,1,392412,774579,382167,7.334577499681484,7.99242828739473,2.321928094887362,1.623034424548749,9,0,0,0,False,30,False,False,62481.25,62481.25,1,True,45,0,0
df7602a1700deab0723261081a9136bc98cbdc10.pdf,1a0cee1c9097b804af2ae68abb88e52fa31a1e018137a47ff05a4c0e1a490f24,458569,1.3,4,24,20,0,0,0,999513,640845,358668,5.4350171924477175,7.977809828177595,2.725480556997868,1.671632435095161,3,0,0,0,False,28,False,True,114642.25,114642.25,1,True,64,0,0
kazi.pdf,6ce21972e7cc14982392d26552221de8ed1f2a241e4faf2a95c44b24da087acc,263193,1.7,14,84,70,0,0,0,822633,822633,0,7.005934045539417,7.992460646428832,1.584962500721156,1.8201368220046175,8,0,0,0,False,20,False,False,18799.5,18799.5,1,True,51,0,0
AEJC2MUHWWSV5JKM6Q34CUY7QK4LVHP7.pdf,c1d1c6a2236e8b55e140b1aa65c6c9511a2522c4bcad62c24bf14a936737cf4b,70779,1.4,18,108,90,0,0,0,48105,48105,0,7.1782048337865865,7.962802274210731,2.725480556997868,1.6642413326000565,9,0,0,0,False,18,False,False,3932.1666666666665,3932.1666666666665,1,True,21,0,0
PPFVISZB3VX72X34A67YWBPDCA3BBVCF.pdf,9bfc79860950237b18b6d2d48fd04b525034c17e4beed1ff789c8d6ef555c479,1533619,1.4,4,24,20,0,0,0,419201,419201,0,7.475877899734073,7.988413193873114,2.5032583347756456,1.572505290261024,10,0,0,0,False,19,False,False,383404.75,383404.75,1,True,195,0,0
47MF5MPMCKI6IZUM67ZZF3JWE2D42DLM.pdf,87cfde25f67a1a65402814070682f90c7458c6d1ece7768396ef4ce0c10ca141,11580,1.2,2,12,10,0,0,0,726808,0,726808,5.25020000759981,7.719710136250566,4.1165279890242745,1.4975843582615627,3,0,0,0,False,2,False,False,5790.0,5790.0,1,True,15,0,0
KMELIR3DJDUFB52NSPC42LSIU6OOD77U.pdf,19034085f7d02b4c7b7451a6b7e80519f5dd7f3ba7d3c6a310960b5abc32bb20,169846,1.5,3,18,15,0,0,0,506699,506699,0,7.28079739109111,7.986116782416982,2.2516291673878226,1.6500562601475657,9,0,0,0,False,10,False,True,56615.333333333336,56615.333333333336,1,True,39,0,0
TTIW4RPBGSA7VUIZ6FAJFB3VIYGDENLI.pdf,bcca16eea3d73e68b2c3d4a8db5d6dcfc79288870fbcecc65037a9460df76871,62963,1.2,1,6,5,0,0,0,0,0,0,7.26949167792712,7.968592741166462,1.584962500721156,1.8293484043250772,9,0,0,0,False,7,False,False,62963.0,62963.0,1,True,18,0,0
L3YHCAZRLQVYA7O4G6SG5BQHUREJTYQO.pdf,c755248d31d997d9b052005c188a8cdcf283387c43da9379d27b0d4f6c099103,619143,1.4,2,12,10,0,0,0,971724,971724,0,7.283138112458374,7.941521797023929,1.584962500721156,1.8036457266904966,10,0,0,0,False,3,False,False,309571.5,309571.5,1,True,82,0,0
B5PCEYSOV53475ZZQE7OPLN4FUVDRC7Y.pdf,03cb541c608df5448d6f8e931a96d731a0caa30f87df0491e7b549b0119867f1,737156,1.3,11,66,55,0,0,0,508370,264011,244359,7.274895888585001,7.876123624527904,2.2516291673878226,1.5903084396540843,10,0,0,0,False,12,False,False,67014.18181818182,67014.18181818182,1,True,92,0,0
CHEMISTRY-1 - WazaElimu.com (1).pdf,d8d1a9d9b633a938ed5d3ecdd8ec95c2e8d11e2f5699b99d9152f832e5faf91e,856364,1.7,14,84,70,0,0,1,979678,786984,192694,7.412839402509306,7.996100532100827,2.0,1.7142939970968791,10,0,0,0,False,39,False,False,61168.857142857145,61168.857142857145,1,True,111,0,0
D3UTL7WXYMB5VHKSTM53DZCP5NDOK2J5.pdf,dba3d44879a2e0f042f3420a2eb95780b6b18bb808991298c4a8d9e120d02808,57766,1.4,2,12,10,0,0,0,826120,826120,0,7.20940812204553,7.967446875807684,2.2516291673878226,1.5790310868542625,10,0,0,0,False,9,False,False,28883.0,28883.0,1,True,24,0,0
GKMDOS7GQ75PJC46U3R2ZWAAEMZH3T66.pdf,220fd61dedfb8ee97db9bf593a4daf83bdc149f1407136353e1dd036f7ab7baa,71877,1.6,6,36,30,0,0,0,680010,409921,270089,6.688859027317602,7.9707489111684335,2.2359263506290326,1.6202252735198868,7,0,0,0,False,21,False,False,11979.5,11979.5,1,True,24,0,0
4UCZ4AEHAQQE2MYSFOGR6GRRPKNIAFCW.pdf,e6ddaf22d8b3b28d593da79d2834b0b1901d30618293b128828781dd747cdfef,35321,1.2,5,30,25,0,0,0,390170,390170,0,6.760605581476949,7.9532494068821755,0.0,2.3109152009135547,8,0,0,0,False,9,False,False,7064.2,7064.2,1,True,22,0,0
